,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
5809,1.11307,-0.18369,1000.60458,-99.81118,-0.40411,curry silt,0.38478,-0.44161,5478.17632,-89184.90989,True,False,5.95593
5810,2.03590,-1.10530,1000.94546,-99.58195,-2.43166,surströmming,0.21286,-0.21769,5472.80127,-89184.79230,False,False,52.26753
5811,0.23470,0.86555,1000.68668,-100.35625,1.90422,mustard silt,-1.16542,0.17086,5473.05199,-89185.36942,True,False,-37.92151
5812,1.67389,-0.91635,1001.05372,-99.59089,-2.01596,silt med onions,0.29691,0.30014,5479.52220,-89184.55159,False,False,34.22139
5813,-0.15157,1.22221,1000.64377,-99.80979,2.68887,mustard silt,-1.03547,0.23757,5478.83057,-89184.30087,True,False,-57.25641
5814,0.46199,0.48615,1000.62903,-100.03829,1.06953,mustard silt,-0.36550,-0.61907,5472.70785,-89187.33316,True,False,-26.58621
5815,2.31934,-1.25141,1001.03713,-99.76451,-2.75310,surströmming,0.23125,1.36614,5476.56844,-89184.53868,False,False,66.48547
5816,0.19501,0.78797,1000.61395,-100.11099,1.73354,mustard silt,0.92851,0.24893,5479.03663,-89188.07175,True,False,-39.94275
5817,0.65487,0.14085,1001.13143,-99.60768,0.30987,mustard silt,-3.97021,-2.79206,5474.53069,-89185.03835,False,False,-16.69097
5818,0.01433,1.13425,1000.68252,-100.20766,2.49536,mustard silt,0.20276,2.91947,5476.01106,-89185.39280,True,False,-48.94231
5819,1.48347,-0.48485,1000.83437,-99.53343,-1.06667,old-fashioned silt,-2.12299,1.15689,5472.97356,-89186.39196,False,False,24.59083
5820,1.07471,-0.09298,1000.36415,-100.37402,-0.20455,surströmming,3.40392,-1.21158,5476.21901,-89184.85683,True,False,3.91754
5821,1.05848,0.01652,1000.95306,-99.50857,0.03635,mustard silt,0.52034,-0.97416,5474.26960,-89185.57360,False,False,3.40033
5822,0.13300,1.04939,1000.54703,-100.08950,2.30867,mustard silt,-0.48995,-2.50107,5475.37656,-89183.14071,True,False,-43.07637
5823,1.23325,-0.32320,1001.11596,-99.40523,-0.71103,mustard silt,-1.95093,0.63020,5474.62499,-89184.20666,False,False,12.22026
5824,-0.40412,1.37653,1000.83071,-99.70330,3.02836,mustard silt,-2.28313,1.27711,5477.45554,-89185.92100,True,False,-69.79088
5825,0.75816,0.37614,1001.22837,-99.64816,0.82750,mustard silt,2.38500,-0.77028,5476.20043,-89185.28727,True,False,-11.47776
5826,1.76489,-0.68901,1000.30154,-100.23371,-1.51583,surströmming,0.46274,-0.41251,5473.57805,-89187.05830,True,False,38.39539
5827,0.74710,0.35420,1000.57133,-99.85253,0.77924,mustard silt,0.75744,1.08417,5475.01868,-89184.55231,True,False,-12.35927
5828,1.06053,0.30751,1000.46025,-99.95231,0.67652,old-fashioned silt,-0.64384,0.30269,5473.32053,-89186.74062,True,False,3.25646
5829,1.01360,0.10826,1000.77141,-100.15677,0.23818,mexicansk silt,-0.83382,-0.89156,5474.13406,-89184.38780,True,False,1.06549
5830,3.20990,-1.80591,1001.09325,-99.65812,-3.97300,surströmming,0.89566,-0.95298,5477.61546,-89185.46917,False,False,111.04151
5831,-0.11820,1.00954,1001.47220,-99.69169,2.22098,mustard silt,-0.03530,0.83656,5474.01942,-89185.60178,True,False,-55.17374
5832,1.08234,-0.06040,1000.24991,-100.06509,-0.13289,surströmming,-1.01938,0.23773,5476.97991,-89184.57990,True,False,4.24172
5833,3.42195,-2.30217,1001.05221,-99.47936,-5.06477,surströmming,1.02113,-0.19425,5477.67715,-89187.14815,False,False,121.62383
5834,1.46552,-0.54168,1000.43515,-99.98058,-1.19170,surströmming,1.75590,3.35874,5478.55301,-89189.07718,True,False,23.49340
5835,3.06350,-2.02722,1000.15841,-100.23454,-4.45989,surströmming,0.57242,0.54276,5472.97695,-89185.79631,True,False,103.25399
5836,0.93344,0.14450,1000.56392,-100.03050,0.31790,curry silt,0.20180,1.08264,5475.09877,-89188.94410,True,False,-3.04604
5837,1.69216,-0.43629,1000.47500,-99.91306,-0.95984,surströmming,0.62585,-1.19472,5474.28826,-89186.26854,True,False,34.84531
5838,0.81750,0.09241,1001.09263,-99.69651,0.20329,mustard silt,-0.16018,0.20148,5476.74600,-89186.22074,True,False,-8.57874
5839,-1.18136,2.02997,1000.10536,-100.11579,4.46594,mustard silt,0.18989,-1.13132,5474.48309,-89186.14894,True,False,-109.01539
5840,1.11286,-0.21628,1000.68851,-99.99841,-0.47583,silt med schnapps,1.04488,1.39947,5475.55625,-89184.29851,True,False,5.98701
5841,1.15053,-0.25065,1000.26609,-100.14802,-0.55143,surströmming,-0.90870,-1.38391,5473.54519,-89186.22266,True,False,7.65938
5842,0.27067,0.70483,1000.67736,-99.88444,1.55063,mustard silt,2.13053,-1.69639,5474.92133,-89185.42938,True,False,-36.12789
5843,1.67512,-0.67514,1000.07656,-100.12511,-1.48530,surströmming,-1.45203,2.05197,5472.84147,-89186.33897,True,False,33.79418
5844,0.26677,0.88073,1000.71299,-99.77935,1.93760,mustard silt,-0.26620,0.29132,5474.10837,-89181.29183,True,False,-36.30487
5845,0.62705,0.24375,1000.17228,-100.09210,0.53625,surströmming,-1.92263,-0.20686,5474.42345,-89187.32632,True,False,-18.56148
5846,-0.27391,1.55741,1000.26100,-99.96368,3.42630,mustard silt,-0.52243,4.65383,5472.09790,-89185.31564,True,False,-63.56489
5847,0.97524,0.10541,1000.93056,-99.92422,0.23191,mustard silt,0.47395,0.46186,5474.75467,-89184.93448,True,False,-0.77253
5848,0.43941,0.47107,1000.16892,-100.24801,1.03635,surströmming,0.61916,-0.18189,5477.76720,-89185.73711,True,False,-27.94515
5849,1.37500,-0.44751,1001.13369,-99.59258,-0.98453,mustard silt,-0.09668,-0.25566,5475.66482,-89187.02138,False,False,19.31673
5850,1.60046,-0.70203,1000.98544,-99.41163,-1.54446,old-fashioned silt,-4.63771,-4.09263,5474.86681,-89185.84853,False,False,30.51594
5851,1.12218,-0.05254,1000.40572,-100.10935,-0.11558,surströmming,1.27208,-0.17753,5476.33377,-89183.91567,True,False,6.31187
5852,2.63539,-1.48215,1000.39140,-100.08247,-3.26074,surströmming,0.08529,0.29469,5474.18734,-89185.81527,True,False,81.96529
5853,0.20429,0.70449,1001.13342,-99.63435,1.54987,mustard silt,-0.02631,2.16626,5475.28830,-89183.08884,True,False,-39.21890
5854,-0.57331,1.66785,1000.90406,-99.59472,3.66928,mustard silt,2.19926,-0.33127,5473.07612,-89187.48458,True,False,-78.21349
5855,3.00683,-2.17585,1001.26376,-100.04792,-4.78687,surströmming,1.63459,0.48444,5474.47992,-89185.62641,True,False,100.97354
5856,0.28481,0.62452,1000.92834,-99.97154,1.37395,mustard silt,-0.51007,-1.21212,5473.31785,-89185.33900,True,False,-35.29524
5857,2.01366,-0.95243,1000.96828,-99.75973,-2.09534,surströmming,-0.79273,0.65102,5478.55965,-89186.24780,False,False,51.16726
5858,2.41695,-1.22817,1000.66757,-99.81114,-2.70197,surströmming,1.07576,0.44492,5475.43589,-89186.66115,False,False,71.18105
5859,0.56744,0.63204,1000.93413,-99.80825,1.39050,mustard silt,-0.27917,-0.81580,5473.43615,-89187.76860,True,False,-21.16099
5860,-0.10430,1.14001,1001.51345,-99.59757,2.50803,mustard silt,1.78956,0.91467,5473.50145,-89184.48241,True,False,-54.45818
5861,0.61248,0.13823,1001.04972,-99.95816,0.30411,mustard silt,3.00212,-0.51497,5473.15586,-89188.70853,True,False,-18.85119
5862,3.26753,-2.31671,1000.38524,-100.31958,-5.09676,surströmming,1.79985,0.20896,5473.87736,-89184.92063,True,False,113.56902
5863,1.44903,-0.33509,1001.09472,-100.08313,-0.73719,curry silt,-0.83548,1.01202,5473.33754,-89186.02727,True,False,22.99874
5864,-0.36820,1.33386,1001.32522,-99.80742,2.93449,mustard silt,1.15896,0.68759,5473.90160,-89187.13986,True,False,-67.74723
5865,0.72817,0.14386,1000.41059,-100.20730,0.31650,surströmming,-1.83345,-0.85675,5472.70050,-89185.03409,True,False,-13.38638
5866,1.29677,-0.32838,1000.35787,-99.91222,-0.72244,surströmming,1.65112,-2.35183,5474.66866,-89185.96512,True,False,15.01761
5867,0.44877,0.61680,1001.29217,-99.25267,1.35695,mustard silt,-0.01103,0.57073,5472.85627,-89185.01971,False,False,-26.91521
5868,0.89339,0.18907,1001.08274,-99.46425,0.41596,mustard silt,0.23206,1.17454,5475.45647,-89184.42274,False,False,-4.78909
5869,0.71612,0.40255,1000.94229,-99.51538,0.88560,mustard silt,-1.16776,0.14772,5474.07772,-89185.78775,False,False,-13.72277
5870,0.56946,0.37146,1000.81829,-100.29050,0.81721,old-fashioned silt,-0.39374,0.19744,5474.48003,-89185.83267,True,False,-21.11800
5871,2.34305,-1.29524,1000.51447,-99.87612,-2.84952,surströmming,0.69385,-0.75751,5478.71127,-89184.84501,False,False,67.40979
5872,2.77313,-1.71370,1000.67511,-99.69211,-3.77014,surströmming,1.53488,-0.59919,5475.71215,-89186.33664,False,False,88.99395
5873,-0.00549,0.85647,1001.18502,-99.54172,1.88424,mustard silt,-2.18549,0.01652,5475.15537,-89186.27028,False,False,-49.68188
5874,1.30389,-0.12760,1000.81781,-99.79456,-0.28071,old-fashioned silt,-0.01733,-0.15600,5474.45738,-89182.81895,True,False,15.60321
5875,0.83016,0.35162,1000.68817,-100.16925,0.77356,old-fashioned silt,-0.34794,1.43018,5475.38358,-89186.74493,True,False,-8.14784
5876,1.11320,-0.06567,1000.25956,-99.88014,-0.14448,surströmming,1.27519,-0.61713,5472.83160,-89185.66936,True,False,5.78982
5877,1.17426,-0.29289,1000.21808,-100.34874,-0.64437,surströmming,0.33281,-1.76331,5478.22229,-89188.34529,True,False,8.82221
5878,1.89696,-0.79149,1000.50038,-100.11864,-1.74128,surströmming,0.99544,0.65211,5475.90466,-89183.14666,True,False,45.09831
5879,1.36870,-0.18273,1000.44305,-100.59652,-0.40201,surströmming,-0.72017,0.36053,5473.10834,-89187.48666,True,False,18.65636
5880,0.40652,0.65707,1000.56789,-99.82543,1.44555,mustard silt,-0.68062,1.20047,5478.78551,-89185.49286,True,False,-29.38991
5881,1.50465,-0.56495,1000.91747,-100.05720,-1.24289,surströmming,0.16607,-1.11826,5478.92615,-89187.99925,True,False,25.69130
5882,-1.00175,2.16341,1000.88126,-99.61634,4.75951,mustard silt,0.25303,1.23277,5475.05644,-89187.82464,True,False,-99.64695
5883,1.52113,-0.73440,1000.89533,-99.90521,-1.61568,surströmming,-1.40050,-2.21489,5473.56799,-89184.02646,True,False,26.50399
5884,1.15596,-0.17030,1001.07359,-99.64299,-0.37466,mustard silt,0.71215,0.35055,5472.20191,-89185.78800,False,False,8.33484
5885,0.60284,0.33646,1000.45872,-99.97403,0.74021,old-fashioned silt,-1.12420,-1.92821,5474.27156,-89184.82691,True,False,-19.62888
5886,0.43399,0.75150,1000.22369,-100.14107,1.65330,old-fashioned silt,0.08019,-0.07805,5478.38794,-89185.59565,True,False,-28.18863
5887,1.33115,-0.08941,1000.54084,-99.98233,-0.19670,silt med schnapps,-1.23130,-0.03918,5474.10853,-89184.82855,True,False,16.82784
5888,1.77518,-0.68728,1000.75690,-99.67193,-1.51202,surströmming,1.02160,0.09946,5473.34681,-89185.83314,False,False,39.13742
5889,0.76963,0.18614,1000.63367,-100.08330,0.40950,mexicansk silt,-1.84663,-0.62978,5476.08918,-89182.93825,True,False,-11.20145
5890,1.58614,-0.62862,1000.49750,-100.43112,-1.38296,surströmming,-0.10354,-0.26992,5471.98019,-89185.42841,True,False,29.55578
5891,1.11507,0.04554,1000.71362,-99.84569,0.10019,mustard silt,1.83420,0.76937,5473.36720,-89187.22621,True,False,6.11047
5892,0.54317,0.79819,1000.93784,-99.77672,1.75601,mustard silt,1.28205,-3.11957,5472.62215,-89185.61027,True,False,-22.37248
5893,1.54025,-0.48178,1000.96115,-99.41773,-1.05993,mustard silt,-1.08198,-0.28130,5475.44857,-89187.71415,False,False,27.49288
5894,0.69167,0.45264,1000.99768,-99.59207,0.99581,mustard silt,0.29729,-0.68420,5474.35419,-89185.58150,False,False,-14.91745
5895,0.97861,-0.03357,1001.29757,-99.86981,-0.07386,mustard silt,1.04956,-3.25655,5471.46965,-89185.13055,True,False,-0.42059
5896,1.78170,-0.56644,1000.38433,-100.02795,-1.24617,surströmming,-0.56425,1.44419,5476.68456,-89187.14611,True,False,39.27741
5897,-0.36948,1.20971,1001.01718,-99.73390,2.66137,mustard silt,-2.20455,-0.06061,5476.13778,-89185.27100,True,False,-67.96528
5898,-0.90012,1.77906,1001.17128,-99.66087,3.91392,mustard silt,0.14317,0.76357,5479.52111,-89189.21008,True,False,-94.42054
5899,2.33221,-1.46426,1001.31780,-100.00460,-3.22138,surströmming,-2.76137,1.97563,5474.68755,-89186.33959,True,False,67.26939
5900,-1.38221,2.06217,1001.20742,-99.85879,4.53677,mustard silt,-0.72844,-2.34257,5474.78775,-89185.54804,True,False,-118.50677
5901,1.61495,-0.78593,1000.41968,-100.07731,-1.72906,surströmming,1.36119,0.96796,5473.37682,-89186.36825,True,False,30.95749
5902,1.79292,-0.56204,1000.78774,-99.73439,-1.23648,silt med schnapps,-0.66930,-0.71018,5475.85221,-89185.21706,False,False,40.03997
5903,-0.10396,1.28786,1000.50979,-99.91439,2.83329,mustard silt,-0.02040,-0.21923,5476.09678,-89184.82930,True,False,-54.94311
5904,0.33608,0.64970,1000.50535,-100.31552,1.42935,old-fashioned silt,1.22032,-0.72557,5474.52375,-89187.08247,True,False,-32.94335
5905,1.59719,-0.56839,1000.19388,-100.12737,-1.25045,surströmming,0.75602,-0.83519,5472.90399,-89184.72056,True,False,29.95639
5906,1.32187,-0.45319,1001.57179,-99.70709,-0.99703,mustard silt,0.11394,-0.72665,5473.51708,-89185.63016,True,False,16.87933
5907,1.65103,-0.71151,1000.70029,-99.94041,-1.56533,surströmming,0.19977,-0.62389,5476.82799,-89188.76581,True,False,32.90154
5908,3.78254,-2.69255,1000.48065,-99.86444,-5.92361,surströmming,-0.67136,-0.06993,5474.52685,-89184.61425,False,False,139.36709
5909,0.99264,-0.13981,1001.19148,-99.74647,-0.30758,mustard silt,-1.09820,-2.36265,5474.07198,-89184.97578,True,False,0.22791
5910,2.87069,-1.80382,1000.77258,-99.90714,-3.96839,surströmming,1.14153,2.00591,5476.50114,-89184.26666,True,False,93.92084
5911,0.15112,0.78725,1001.05807,-99.55317,1.73195,mustard silt,-0.64991,0.84591,5478.81926,-89187.54386,False,False,-41.91501
5912,2.65080,-1.46614,1000.80603,-99.71648,-3.22551,surströmming,0.11954,0.32795,5477.99223,-89186.27806,False,False,82.94326
5913,-0.49569,1.47009,1001.03588,-99.95875,3.23419,mustard silt,1.07739,1.66014,5480.10253,-89189.89673,True,False,-74.26633
5914,1.78160,-1.05095,1000.79456,-100.11297,-2.31210,surströmming,-0.22386,-0.16442,5474.87376,-89182.98201,True,False,39.47733
5915,0.14426,0.82419,1000.71772,-100.21999,1.81322,mustard silt,-1.90595,0.29323,5475.24978,-89184.82833,True,False,-42.42808
5916,1.99301,-0.95979,1000.94603,-99.56765,-2.11154,silt med schnapps,0.09920,0.42004,5477.25033,-89187.81940,False,False,50.12361
5917,-0.07697,1.06297,1001.01035,-99.59782,2.33853,mustard silt,-0.65067,-0.10089,5473.99480,-89186.47123,True,False,-53.34314
5918,1.31334,-0.41818,1000.24402,-100.05105,-0.92000,surströmming,-0.79165,-0.01953,5475.86419,-89186.56130,True,False,15.78893
5919,1.55402,-0.66607,1001.27172,-99.94403,-1.46536,curry silt,-2.27614,0.24655,5473.59350,-89186.71534,True,False,28.33704
5920,2.31872,-1.48917,1001.06167,-99.64681,-3.27617,surströmming,0.35243,-0.59042,5480.58087,-89184.03454,False,False,66.46708
5921,1.83678,-0.87044,1001.17935,-99.67691,-1.91497,curry silt,0.65960,-0.04319,5478.22156,-89186.28848,False,False,42.42878
5922,2.59023,-1.60175,1000.50081,-100.18868,-3.52386,surströmming,0.36369,0.73985,5474.15712,-89186.16265,True,False,79.76207
5923,0.72526,0.28628,1001.12624,-99.91993,0.62983,mustard silt,2.03538,2.18875,5479.03160,-89189.95306,True,False,-13.17379
5924,2.41684,-1.52158,1000.53744,-100.36281,-3.34748,surströmming,0.12515,-1.16599,5473.34960,-89184.59720,True,False,71.11059
5925,0.88636,-0.16260,1000.92998,-99.59829,-0.35772,mustard silt,1.72890,-0.93004,5475.28585,-89184.84789,False,False,-5.21677
5926,0.40922,0.54172,1001.24198,-99.85549,1.19178,mustard silt,-0.36044,-0.09380,5474.12885,-89186.59716,True,False,-28.91791
5927,0.10426,0.86641,1000.76808,-99.53493,1.90610,mustard silt,0.50550,1.13434,5474.68853,-89183.61269,False,False,-44.40318
5928,0.89980,0.11951,1000.85269,-99.80214,0.26291,mustard silt,-1.59644,0.03397,5479.97311,-89186.46258,True,False,-4.58341
5929,-0.14952,1.04912,1000.24812,-100.22253,2.30806,mustard silt,-0.43057,-0.20095,5471.41494,-89186.22341,True,False,-57.35174
5930,0.95580,0.27939,1000.58922,-99.82414,0.61466,mustard silt,1.23351,-0.89437,5478.31675,-89184.37072,True,False,-1.91562
5931,-1.39315,2.44382,1001.15147,-99.88958,5.37641,mustard silt,2.71627,2.36544,5480.18781,-89188.98801,True,False,-119.08173
5932,1.85743,-0.94399,1000.98886,-99.85156,-2.07677,surströmming,0.64865,-0.34765,5476.56247,-89183.90291,True,False,43.36584
5933,0.89263,0.15002,1000.66963,-99.74412,0.33005,mustard silt,-0.97754,-1.27189,5478.03168,-89188.85758,True,False,-5.03362
5934,3.61191,-2.47452,1001.29321,-99.76132,-5.44395,surströmming,-1.36834,0.14834,5474.96648,-89186.61588,False,False,131.24223
5935,1.24746,-0.10642,1000.97992,-99.80260,-0.23413,mustard silt,0.60596,-0.01298,5475.04586,-89185.89129,True,False,12.86304
5936,2.07886,-1.27148,1001.60052,-99.72871,-2.79726,curry silt,-1.42289,2.02419,5475.25988,-89185.44300,False,False,54.74312
5937,0.15531,1.11731,1000.68989,-99.87443,2.45808,mustard silt,0.17532,-0.44127,5474.30988,-89186.06947,True,False,-41.88934
5938,0.77861,0.09809,1000.34325,-100.58779,0.21579,surströmming,-0.84430,0.30936,5473.33557,-89185.67747,True,False,-10.89804
5939,0.13185,0.93314,1000.95973,-99.57161,2.05291,mustard silt,0.85275,0.26911,5477.03048,-89187.21773,False,False,-42.92767
5940,0.37190,0.52011,1001.56935,-99.87274,1.14425,mustard silt,-0.00554,-0.29648,5474.97432,-89185.08900,True,False,-30.62034
5941,1.07573,-0.34206,1000.59280,-99.64099,-0.75253,curry silt,1.51605,0.83441,5477.42447,-89188.89160,False,False,4.08303
5942,0.87983,0.07482,1000.67875,-99.57550,0.16460,mustard silt,-0.04426,1.77976,5473.82547,-89182.80072,False,False,-5.66908
5943,1.61001,-0.52289,1000.43809,-100.02906,-1.15035,surströmming,-1.96360,-2.99396,5476.83478,-89189.17311,True,False,30.71965
5944,0.83988,0.19079,1000.50425,-99.80822,0.41973,old-fashioned silt,0.21385,-2.25287,5477.73313,-89187.73276,True,False,-7.75397
5945,-0.52266,1.54792,1000.82355,-99.92945,3.40543,mustard silt,3.73245,-2.19553,5474.25655,-89186.82753,True,False,-75.72103
5946,0.59581,0.56142,1000.81080,-99.77621,1.23511,mustard silt,-0.45171,0.08728,5474.90735,-89186.48116,True,False,-19.80415
5947,1.57832,-0.71109,1000.31725,-100.28782,-1.56440,surströmming,1.44359,-1.67286,5470.62790,-89184.07955,True,False,29.07467
5948,1.58784,-0.54650,1000.64532,-100.23082,-1.20230,surströmming,0.88828,0.78657,5478.88401,-89188.11134,True,False,29.71462
5949,0.76073,0.04522,1000.62555,-99.93570,0.09949,mexicansk silt,-2.12665,0.59370,5479.55029,-89187.26231,True,False,-11.65074
5950,0.94743,0.10526,1000.67456,-99.83100,0.23158,mustard silt,2.82652,2.34031,5480.95599,-89188.57444,True,False,-2.29136
5951,0.85437,0.36236,1000.38557,-99.95576,0.79719,mexicansk silt,-0.00575,-0.65185,5475.24712,-89184.63087,True,False,-7.08850
5952,1.40831,-0.30322,1000.27799,-100.09191,-0.66708,surströmming,-2.24554,-0.37711,5475.86287,-89185.20285,True,False,20.55436
5953,2.73034,-1.89996,1001.10943,-99.65980,-4.17991,surströmming,0.20133,-1.93932,5474.92051,-89183.18767,False,False,87.07176
5954,1.21004,-0.07308,1000.57239,-100.09315,-0.16079,silt med schnapps,0.66472,1.14014,5477.20548,-89185.69934,True,False,10.78829
5955,2.24689,-1.54084,1000.66181,-100.05509,-3.38984,surströmming,-1.66321,0.66453,5473.86981,-89185.65107,True,False,62.67551
5956,0.59995,0.59384,1000.18989,-99.89160,1.30644,old-fashioned silt,0.30176,-0.24232,5474.29234,-89186.96674,True,False,-19.90767
5957,2.06805,-1.28527,1000.70652,-99.85163,-2.82760,surströmming,1.00043,-0.55800,5477.94319,-89187.79341,False,False,53.75580
5958,1.94282,-0.84768,1000.54373,-99.93649,-1.86489,surströmming,1.29099,0.18271,5473.50536,-89186.08987,True,False,47.41293
5959,2.05217,-0.95914,1000.85417,-99.81268,-2.11010,surströmming,-1.41236,-0.31064,5476.96165,-89184.39401,True,False,53.03538
5960,-0.48661,1.37284,1000.51220,-100.01798,3.02024,mustard silt,-0.20633,-0.02215,5479.00672,-89183.87211,True,False,-74.07458
5961,2.94006,-1.91575,1000.62385,-100.38374,-4.21464,surströmming,2.38755,-3.32486,5471.96790,-89184.33221,True,False,97.31482
5962,2.29960,-1.31690,1001.19317,-100.10072,-2.89717,surströmming,-1.31729,0.44937,5472.44207,-89186.31241,True,False,65.57642
5963,0.85831,0.22119,1000.17140,-99.97588,0.48662,silt med schnapps,-1.21864,2.12626,5475.43660,-89185.33096,True,False,-6.99895
5964,1.46988,-0.78430,1000.38103,-99.91860,-1.72545,surströmming,0.29435,-0.47833,5475.09687,-89184.52916,True,False,23.68476
5965,1.77670,-0.69921,1000.34564,-99.86487,-1.53825,surströmming,1.29851,0.49197,5474.26858,-89188.25183,True,False,39.00777
5966,1.51541,-0.41673,1000.48600,-99.92640,-0.91681,surströmming,0.54425,0.95046,5478.18331,-89185.79001,True,False,26.01344
